filename,path
IGHV10-1-01_IGHJ1-03_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-1-01_IGHJ1-03_30_1.fasta
IGHV10-1-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-1-01_IGHJ2-01_39_1.fasta
IGHV10-1-01_IGHJ3-01_30_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-1-01_IGHJ3-01_30_2.fasta
IGHV10-1-01_IGHJ3-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-1-01_IGHJ3-01_48_1.fasta
IGHV10-3-01_IGHJ1-03_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-3-01_IGHJ1-03_39_2.fasta
IGHV10-3-01_IGHJ1-03_60_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-3-01_IGHJ1-03_60_1.fasta
IGHV10-3-01_IGHJ3-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-3-01_IGHJ3-01_45_1.fasta
IGHV10-3-01_IGHJ3-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-3-01_IGHJ3-01_45_2.fasta
IGHV10-3-01_IGHJ3-01_45_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-3-01_IGHJ3-01_45_3.fasta
IGHV10-3-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-3-01_IGHJ4-01_42_1.fasta
IGHV10-3-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-3-01_IGHJ4-01_45_1.fasta
IGHV10-3-02_IGHJ3-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV10-3-02_IGHJ3-01_45_1.fasta
IGHV1-12-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-12-01_IGHJ1-03_45_1.fasta
IGHV1-12-01_IGHJ2-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-12-01_IGHJ2-01_48_1.fasta
IGHV1-12-01_IGHJ3-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-12-01_IGHJ3-01_27_1.fasta
IGHV1-12-01_IGHJ3-01_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-12-01_IGHJ3-01_27_2.fasta
IGHV1-12-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-12-01_IGHJ4-01_36_1.fasta
IGHV1-12-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-12-01_IGHJ4-01_45_1.fasta
IGHV1-15-01_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-15-01_IGHJ1-03_39_1.fasta
IGHV1-15-01_IGHJ1-03_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-15-01_IGHJ1-03_48_1.fasta
IGHV1-15-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-15-01_IGHJ2-01_45_1.fasta
IGHV1-15-01_IGHJ3-01_21_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-15-01_IGHJ3-01_21_1.fasta
IGHV1-15-01_IGHJ3-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-15-01_IGHJ3-01_24_1.fasta
IGHV1-15-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-15-01_IGHJ4-01_39_1.fasta
IGHV1-15-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-15-01_IGHJ4-01_54_1.fasta
IGHV1-18-01_IGHJ1-03_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ1-03_27_1.fasta
IGHV1-18-01_IGHJ1-03_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ1-03_27_2.fasta
IGHV1-18-01_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ2-01_42_2.fasta
IGHV1-18-01_IGHJ2-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ2-01_54_1.fasta
IGHV1-18-01_IGHJ2-01_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ2-01_54_2.fasta
IGHV1-18-01_IGHJ3-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ3-01_18_1.fasta
IGHV1-18-01_IGHJ3-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ3-01_30_1.fasta
IGHV1-18-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ3-01_36_1.fasta
IGHV1-18-01_IGHJ3-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ3-01_36_2.fasta
IGHV1-18-01_IGHJ3-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ3-01_36_3.fasta
IGHV1-18-01_IGHJ3-01_36_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ3-01_36_4.fasta
IGHV1-18-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ3-01_42_1.fasta
IGHV1-18-01_IGHJ3-02_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ3-02_36_1.fasta
IGHV1-18-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ4-01_39_1.fasta
IGHV1-18-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ4-01_48_1.fasta
IGHV1-18-01_IGHJ4-01_48_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ4-01_48_2.fasta
IGHV1-18-01_IGHJ4-01_48_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-18-01_IGHJ4-01_48_3.fasta
IGHV1-19-01_IGHJ1-01_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ1-01_57_1.fasta
IGHV1-19-01_IGHJ1-03_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ1-03_57_1.fasta
IGHV1-19-01_IGHJ1-03_57_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ1-03_57_2.fasta
IGHV1-19-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ2-01_33_1.fasta
IGHV1-19-01_IGHJ2-01_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ2-01_57_1.fasta
IGHV1-19-01_IGHJ2-01_57_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ2-01_57_2.fasta
IGHV1-19-01_IGHJ2-01_57_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ2-01_57_3.fasta
IGHV1-19-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-01_36_1.fasta
IGHV1-19-01_IGHJ3-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-01_36_2.fasta
IGHV1-19-01_IGHJ3-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-01_36_3.fasta
IGHV1-19-01_IGHJ3-01_36_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-01_36_4.fasta
IGHV1-19-01_IGHJ3-01_36_6,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-01_36_6.fasta
IGHV1-19-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-01_39_1.fasta
IGHV1-19-01_IGHJ3-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-01_39_2.fasta
IGHV1-19-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-01_42_1.fasta
IGHV1-19-01_IGHJ3-02_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ3-02_39_1.fasta
IGHV1-19-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ4-01_36_1.fasta
IGHV1-19-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-19-01_IGHJ4-01_42_1.fasta
IGHV1-22-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ1-03_54_1.fasta
IGHV1-22-01_IGHJ2-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ2-01_18_1.fasta
IGHV1-22-01_IGHJ2-01_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ2-01_27_2.fasta
IGHV1-22-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ2-01_33_1.fasta
IGHV1-22-01_IGHJ2-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ2-01_33_2.fasta
IGHV1-22-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ2-01_39_1.fasta
IGHV1-22-01_IGHJ2-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ2-01_48_1.fasta
IGHV1-22-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ3-01_33_1.fasta
IGHV1-22-01_IGHJ3-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ3-01_33_2.fasta
IGHV1-22-01_IGHJ4-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ4-01_30_1.fasta
IGHV1-22-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ4-01_45_1.fasta
IGHV1-22-01_IGHJ4-01_45_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-22-01_IGHJ4-01_45_3.fasta
IGHV12-3-01_IGHJ4-01_46_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV12-3-01_IGHJ4-01_46_1.fasta
IGHV1-26-01_IGHJ1-03_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ1-03_30_1.fasta
IGHV1-26-01_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ1-03_39_1.fasta
IGHV1-26-01_IGHJ1-03_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ1-03_39_2.fasta
IGHV1-26-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ1-03_42_1.fasta
IGHV1-26-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ1-03_45_1.fasta
IGHV1-26-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ1-03_51_1.fasta
IGHV1-26-01_IGHJ2-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_24_1.fasta
IGHV1-26-01_IGHJ2-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_27_1.fasta
IGHV1-26-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_30_1.fasta
IGHV1-26-01_IGHJ2-01_30_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_30_2.fasta
IGHV1-26-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_33_1.fasta
IGHV1-26-01_IGHJ2-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_33_2.fasta
IGHV1-26-01_IGHJ2-01_33_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_33_4.fasta
IGHV1-26-01_IGHJ2-01_33_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_33_5.fasta
IGHV1-26-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_36_1.fasta
IGHV1-26-01_IGHJ2-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_36_2.fasta
IGHV1-26-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_39_1.fasta
IGHV1-26-01_IGHJ2-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_39_2.fasta
IGHV1-26-01_IGHJ2-01_39_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_39_4.fasta
IGHV1-26-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_42_1.fasta
IGHV1-26-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_45_1.fasta
IGHV1-26-01_IGHJ2-01_45_6,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ2-01_45_6.fasta
IGHV1-26-01_IGHJ3-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_24_1.fasta
IGHV1-26-01_IGHJ3-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_27_1.fasta
IGHV1-26-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_36_1.fasta
IGHV1-26-01_IGHJ3-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_36_2.fasta
IGHV1-26-01_IGHJ3-01_39_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_39_3.fasta
IGHV1-26-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_42_1.fasta
IGHV1-26-01_IGHJ3-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_42_2.fasta
IGHV1-26-01_IGHJ3-01_42_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_42_5.fasta
IGHV1-26-01_IGHJ3-01_42_6,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_42_6.fasta
IGHV1-26-01_IGHJ3-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_45_1.fasta
IGHV1-26-01_IGHJ3-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_45_2.fasta
IGHV1-26-01_IGHJ3-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ3-01_48_1.fasta
IGHV1-26-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_36_1.fasta
IGHV1-26-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_36_2.fasta
IGHV1-26-01_IGHJ4-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_39_2.fasta
IGHV1-26-01_IGHJ4-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_42_2.fasta
IGHV1-26-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_45_1.fasta
IGHV1-26-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_48_1.fasta
IGHV1-26-01_IGHJ4-01_48_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_48_2.fasta
IGHV1-26-01_IGHJ4-01_48_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_48_3.fasta
IGHV1-26-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_54_1.fasta
IGHV1-26-01_IGHJ4-01_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-26-01_IGHJ4-01_54_2.fasta
IGHV1-31-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-31-01_IGHJ1-03_45_1.fasta
IGHV1-31-01_IGHJ1-03_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-31-01_IGHJ1-03_45_2.fasta
IGHV1-31-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-31-01_IGHJ3-01_42_1.fasta
IGHV1-31-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-31-01_IGHJ4-01_42_1.fasta
IGHV13-2-01_IGHJ2-01_40_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV13-2-01_IGHJ2-01_40_1.fasta
IGHV13-2-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV13-2-01_IGHJ2-01_45_1.fasta
IGHV13-2-01_IGHJ2-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV13-2-01_IGHJ2-01_45_2.fasta
IGHV13-2-01_IGHJ3-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV13-2-01_IGHJ3-01_18_1.fasta
IGHV13-2-01_IGHJ3-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV13-2-01_IGHJ3-01_45_1.fasta
IGHV13-2-01_IGHJ3-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV13-2-01_IGHJ3-01_45_2.fasta
IGHV13-2-01_IGHJ3-01_46_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV13-2-01_IGHJ3-01_46_1.fasta
IGHV13-2-02_IGHJ3-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV13-2-02_IGHJ3-01_18_1.fasta
IGHV1-34-01_IGHJ2-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-34-01_IGHJ2-01_18_1.fasta
IGHV1-34-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-34-01_IGHJ2-01_36_1.fasta
IGHV1-34-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-34-01_IGHJ2-01_45_1.fasta
IGHV1-34-01_IGHJ2-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-34-01_IGHJ2-01_45_2.fasta
IGHV1-39-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ1-03_54_1.fasta
IGHV1-39-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ2-01_30_1.fasta
IGHV1-39-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ2-01_36_1.fasta
IGHV1-39-01_IGHJ2-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ2-01_36_2.fasta
IGHV1-39-01_IGHJ2-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ2-01_36_3.fasta
IGHV1-39-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ2-01_39_1.fasta
IGHV1-39-01_IGHJ2-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ2-01_51_1.fasta
IGHV1-39-01_IGHJ2-01_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ2-01_51_2.fasta
IGHV1-39-01_IGHJ3-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ3-01_18_1.fasta
IGHV1-39-01_IGHJ3-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ3-01_27_1.fasta
IGHV1-39-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ3-01_36_1.fasta
IGHV1-39-01_IGHJ3-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ3-01_36_2.fasta
IGHV1-39-01_IGHJ3-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ3-01_36_3.fasta
IGHV1-39-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ3-01_39_1.fasta
IGHV1-39-01_IGHJ3-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ3-01_48_1.fasta
IGHV1-39-01_IGHJ3-02_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ3-02_39_1.fasta
IGHV1-39-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ4-01_39_1.fasta
IGHV1-39-01_IGHJ4-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ4-01_39_2.fasta
IGHV1-39-01_IGHJ4-01_39_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ4-01_39_3.fasta
IGHV1-39-01_IGHJ4-01_39_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ4-01_39_4.fasta
IGHV1-39-01_IGHJ4-01_39_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ4-01_39_5.fasta
IGHV1-39-01_IGHJ4-01_66_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-39-01_IGHJ4-01_66_1.fasta
IGHV1-4-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-4-01_IGHJ4-01_45_1.fasta
IGHV14-1-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-1-01_IGHJ3-01_33_1.fasta
IGHV14-1-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-1-01_IGHJ4-01_39_1.fasta
IGHV14-2-01_IGHJ1-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ1-01_39_2.fasta
IGHV14-2-01_IGHJ2-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ2-01_24_1.fasta
IGHV14-2-01_IGHJ2-01_24_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ2-01_24_2.fasta
IGHV14-2-01_IGHJ2-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ2-01_27_1.fasta
IGHV1-42-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-42-01_IGHJ2-01_30_1.fasta
IGHV14-2-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ2-01_30_1.fasta
IGHV1-42-01_IGHJ2-01_30_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-42-01_IGHJ2-01_30_2.fasta
IGHV14-2-01_IGHJ2-01_30_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ2-01_30_2.fasta
IGHV1-42-01_IGHJ2-01_30_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-42-01_IGHJ2-01_30_3.fasta
IGHV14-2-01_IGHJ2-01_30_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ2-01_30_3.fasta
IGHV14-2-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ2-01_39_1.fasta
IGHV14-2-01_IGHJ3-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ3-01_24_1.fasta
IGHV14-2-01_IGHJ3-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ3-01_51_1.fasta
IGHV14-2-01_IGHJ3-01_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ3-01_51_2.fasta
IGHV14-2-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-2-01_IGHJ4-01_39_1.fasta
IGHV14-3-01_IGHJ1-03_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-3-01_IGHJ1-03_42_2.fasta
IGHV14-3-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-3-01_IGHJ2-01_30_1.fasta
IGHV14-3-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-3-01_IGHJ2-01_36_1.fasta
IGHV14-3-01_IGHJ2-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-3-01_IGHJ2-01_36_2.fasta
IGHV14-3-01_IGHJ2-01_36_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-3-01_IGHJ2-01_36_4.fasta
