filename,path
IGHV2-2-01_IGHJ4-01_42_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_42_4.fasta
IGHV2-2-01_IGHJ4-01_42_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_42_5.fasta
IGHV2-2-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_45_1.fasta
IGHV2-2-01_IGHJ4-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_51_1.fasta
IGHV2-3-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-3-01_IGHJ1-03_42_1.fasta
IGHV2-5-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ1-03_45_1.fasta
IGHV2-5-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ1-03_54_1.fasta
IGHV2-5-01_IGHJ4-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ4-01_51_1.fasta
IGHV2-5-01_IGHJ4-01_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ4-01_57_1.fasta
IGHV2-5-01_IGHJ4-01_66_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ4-01_66_1.fasta
IGHV2-6-03_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-6-03_IGHJ4-01_36_1.fasta
IGHV2-9-01_IGHJ2-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9-01_IGHJ2-01_54_1.fasta
IGHV2-9_IGHJ2-01_40_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ2-01_40_1.fasta
IGHV2-9_IGHJ3-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ3-01_24_1.fasta
IGHV2-9_IGHJ3-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ3-01_51_1.fasta
IGHV2-9_IGHJ4-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ4-01_18_1.fasta
IGHV2-9_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ4-01_36_1.fasta
IGHV2-9_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ4-01_42_1.fasta
IGHV3-1-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-1-01_IGHJ2-01_36_1.fasta
IGHV3-6-01_IGHJ1-03_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_27_1.fasta
IGHV3-6-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_42_1.fasta
IGHV3-6-01_IGHJ1-03_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_42_3.fasta
IGHV3-6-01_IGHJ1-03_42_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_42_4.fasta
IGHV3-6-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_45_1.fasta
IGHV3-6-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_51_1.fasta
IGHV3-6-01_IGHJ1-03_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_51_2.fasta
IGHV3-6-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_54_1.fasta
IGHV3-6-01_IGHJ1-03_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_54_2.fasta
IGHV3-6-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_33_1.fasta
IGHV3-6-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_36_1.fasta
IGHV3-6-01_IGHJ2-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_36_2.fasta
IGHV3-6-01_IGHJ2-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_36_3.fasta
IGHV3-6-01_IGHJ2-01_36_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_36_4.fasta
IGHV3-6-01_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_42_2.fasta
IGHV3-6-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_45_1.fasta
IGHV3-6-01_IGHJ2-01_45_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_45_3.fasta
IGHV3-6-01_IGHJ2-01_45_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_45_4.fasta
IGHV3-6-01_IGHJ2-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_54_1.fasta
IGHV3-6-01_IGHJ2-01_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_54_2.fasta
IGHV3-6-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_33_1.fasta
IGHV3-6-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_36_1.fasta
IGHV3-6-01_IGHJ3-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_36_2.fasta
IGHV3-6-01_IGHJ3-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_36_3.fasta
IGHV3-6-01_IGHJ3-01_36_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_36_4.fasta
IGHV3-6-01_IGHJ3-01_36_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_36_5.fasta
IGHV3-6-01_IGHJ3-01_36_9,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_36_9.fasta
IGHV3-6-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_39_1.fasta
IGHV3-6-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_42_1.fasta
IGHV3-6-01_IGHJ3-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ3-01_42_2.fasta
IGHV3-6-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ4-01_36_1.fasta
IGHV3-6-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ4-01_42_1.fasta
IGHV3-6-01_IGHJ4-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ4-01_45_2.fasta
IGHV3-6-01_IGHJ4-01_45_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ4-01_45_4.fasta
IGHV3-6-01_IGHJ4-01_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ4-01_54_2.fasta
IGHV3-8-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-8-01_IGHJ1-03_42_1.fasta
IGHV3-8-01_IGHJ1-03_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-8-01_IGHJ1-03_42_2.fasta
IGHV3-8-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-8-01_IGHJ3-01_33_1.fasta
IGHV4-1-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV4-1-01_IGHJ1-03_42_1.fasta
IGHV4-1-01_IGHJ1-03_44_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV4-1-01_IGHJ1-03_44_1.fasta
IGHV4-1-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV4-1-01_IGHJ1-03_54_1.fasta
IGHV4-1-01_IGHJ3-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV4-1-01_IGHJ3-01_54_1.fasta
IGHV4-1-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV4-1-01_IGHJ4-01_45_1.fasta
IGHV5-12-01_IGHJ1-03_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-12-01_IGHJ1-03_33_1.fasta
IGHV5-15-01_IGHJ4-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-15-01_IGHJ4-01_51_1.fasta
IGHV5-15-01_IGHJ4-01_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-15-01_IGHJ4-01_51_2.fasta
IGHV5-15-04_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-15-04_IGHJ2-01_39_1.fasta
IGHV5-16-01_IGHJ1-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-16-01_IGHJ1-01_36_1.fasta
IGHV5-16-01_IGHJ1-03_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-16-01_IGHJ1-03_36_1.fasta
IGHV5-16-01_IGHJ1-03_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-16-01_IGHJ1-03_36_2.fasta
IGHV5-16-01_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-16-01_IGHJ1-03_39_1.fasta
IGHV5-16-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-16-01_IGHJ1-03_45_1.fasta
IGHV5-16-01_IGHJ2-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-16-01_IGHJ2-01_51_1.fasta
IGHV5-16-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-16-01_IGHJ3-01_33_1.fasta
IGHV5-17-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-17-01_IGHJ2-01_36_1.fasta
IGHV5-17-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-17-01_IGHJ4-01_36_1.fasta
IGHV5-17-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-17-01_IGHJ4-01_36_2.fasta
IGHV5-17-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-17-01_IGHJ4-01_42_1.fasta
IGHV5-17-01_IGHJ4-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-17-01_IGHJ4-01_42_2.fasta
IGHV5-17-01_IGHJ4-01_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-17-01_IGHJ4-01_42_3.fasta
IGHV5-17-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-17-01_IGHJ4-01_45_1.fasta
IGHV5-17-01_IGHJ4-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-17-01_IGHJ4-01_45_2.fasta
IGHV5-4-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ1-03_42_1.fasta
IGHV5-4-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ2-01_39_1.fasta
IGHV5-4-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ2-01_45_1.fasta
IGHV5-4-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ3-01_39_1.fasta
IGHV5-4-01_IGHJ3-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ3-01_39_2.fasta
IGHV5-4-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ4-01_42_1.fasta
IGHV5-4-01_IGHJ4-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ4-01_42_2.fasta
IGHV5-4-01_IGHJ4-01_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ4-01_42_3.fasta
IGHV5-4-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-4-01_IGHJ4-01_45_1.fasta
IGHV5-6-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-6-01_IGHJ1-03_54_1.fasta
IGHV5-6-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-6-01_IGHJ4-01_36_2.fasta
IGHV5-6-01_IGHJ4-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-6-01_IGHJ4-01_36_3.fasta
IGHV5-6-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-6-01_IGHJ4-01_42_1.fasta
IGHV5-9-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-9-01_IGHJ2-01_33_1.fasta
IGHV5-9-01_IGHJ4-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-9-01_IGHJ4-01_18_1.fasta
IGHV5-9-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-9-01_IGHJ4-01_54_1.fasta
IGHV5-9_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-9_IGHJ2-01_42_1.fasta
IGHV5-9_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV5-9_IGHJ4-01_42_1.fasta
IGHV6-3-01_IGHJ1-03_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ1-03_57_1.fasta
IGHV6-3-01_IGHJ2-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ2-01_24_1.fasta
IGHV6-3-01_IGHJ2-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ2-01_27_1.fasta
IGHV6-3-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ2-01_33_1.fasta
IGHV6-3-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ3-01_33_1.fasta
IGHV6-3-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ3-01_36_1.fasta
IGHV6-3-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ3-01_42_1.fasta
IGHV6-3-01_IGHJ3-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ3-01_42_2.fasta
IGHV6-3-01_IGHJ4-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ4-01_27_1.fasta
IGHV6-3-01_IGHJ4-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ4-01_42_2.fasta
IGHV6-3-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ4-01_45_1.fasta
IGHV6-3-01_IGHJ4-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-3-01_IGHJ4-01_51_1.fasta
IGHV6-6-01_IGHJ3-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-6-01_IGHJ3-01_24_1.fasta
IGHV6-6-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-6-01_IGHJ4-01_36_1.fasta
IGHV6-6-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV6-6-01_IGHJ4-01_36_2.fasta
IGHV7-1-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-1-01_IGHJ4-01_39_1.fasta
IGHV7-1-01_IGHJ4-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-1-01_IGHJ4-01_39_2.fasta
IGHV7-3-01_IGHJ1-03_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-3-01_IGHJ1-03_33_1.fasta
IGHV7-3-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-3-01_IGHJ1-03_42_1.fasta
IGHV7-3-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-3-01_IGHJ2-01_39_1.fasta
IGHV7-3-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-3-01_IGHJ2-01_42_1.fasta
IGHV7-3-01_IGHJ2-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-3-01_IGHJ2-01_51_1.fasta
IGHV7-3-01_IGHJ2-01_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-3-01_IGHJ2-01_51_2.fasta
IGHV7-3-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV7-3-01_IGHJ3-01_42_1.fasta
IGHV8-12-01_IGHJ1-03_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-12-01_IGHJ1-03_57_1.fasta
IGHV8-12-01_IGHJ1-03_57_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-12-01_IGHJ1-03_57_2.fasta
IGHV8-12-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-12-01_IGHJ2-01_45_1.fasta
IGHV8-12-01_IGHJ2-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-12-01_IGHJ2-01_48_1.fasta
IGHV8-12-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-12-01_IGHJ4-01_48_1.fasta
IGHV8-12-01_IGHJ4-01_48_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-12-01_IGHJ4-01_48_3.fasta
IGHV8-12-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-12-01_IGHJ4-01_54_1.fasta
IGHV8-8-01_IGHJ1-03_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ1-03_57_1.fasta
IGHV8-8-01_IGHJ1-03_57_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ1-03_57_2.fasta
IGHV8-8-01_IGHJ2-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_18_1.fasta
IGHV8-8-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_42_1.fasta
IGHV8-8-01_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_42_2.fasta
IGHV8-8-01_IGHJ2-01_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_42_3.fasta
IGHV8-8-01_IGHJ2-01_42_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_42_4.fasta
IGHV8-8-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_45_1.fasta
IGHV8-8-01_IGHJ2-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_45_2.fasta
IGHV8-8-01_IGHJ2-01_45_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_45_3.fasta
IGHV8-8-01_IGHJ2-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ2-01_54_1.fasta
IGHV8-8-01_IGHJ3-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ3-01_45_1.fasta
IGHV8-8-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ4-01_39_1.fasta
IGHV8-8-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV8-8-01_IGHJ4-01_48_1.fasta
IGHV9-2-01_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-2-01_IGHJ1-03_39_1.fasta
IGHV9-2-01_IGHJ2-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-2-01_IGHJ2-01_51_1.fasta
IGHV9-2-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-2-01_IGHJ4-01_36_1.fasta
IGHV9-2-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-2-01_IGHJ4-01_36_2.fasta
IGHV9-2-01_IGHJ4-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-2-01_IGHJ4-01_36_3.fasta
IGHV9-3-01_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ1-03_39_1.fasta
IGHV9-3-01_IGHJ1-03_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ1-03_39_2.fasta
IGHV9-3-01_IGHJ1-03_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ1-03_57_1.fasta
IGHV9-3-01_IGHJ1-03_57_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ1-03_57_2.fasta
IGHV9-3-01_IGHJ1-03_57_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ1-03_57_3.fasta
IGHV9-3-01_IGHJ1-03_57_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ1-03_57_4.fasta
IGHV9-3-01_IGHJ2-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_27_1.fasta
IGHV9-3-01_IGHJ2-01_30_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_30_2.fasta
IGHV9-3-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_36_1.fasta
IGHV9-3-01_IGHJ2-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_36_2.fasta
IGHV9-3-01_IGHJ2-01_36_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_36_4.fasta
IGHV9-3-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_39_1.fasta
IGHV9-3-01_IGHJ2-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_39_2.fasta
IGHV9-3-01_IGHJ2-01_39_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_39_5.fasta
IGHV9-3-01_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_42_2.fasta
IGHV9-3-01_IGHJ2-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_51_1.fasta
IGHV9-3-01_IGHJ2-01_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ2-01_51_2.fasta
IGHV9-3-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ3-01_39_1.fasta
IGHV9-3-01_IGHJ3-01_41_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ3-01_41_1.fasta
IGHV9-3-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ3-01_42_1.fasta
IGHV9-3-01_IGHJ3-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ3-01_48_1.fasta
IGHV9-3-01_IGHJ3-01_48_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ3-01_48_2.fasta
IGHV9-3-01_IGHJ3-01_48_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ3-01_48_3.fasta
IGHV9-3-01_IGHJ3-01_48_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ3-01_48_4.fasta
IGHV9-3-01_IGHJ3-01_48_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ3-01_48_5.fasta
IGHV9-3-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ4-01_36_1.fasta
IGHV9-3-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ4-01_36_2.fasta
IGHV9-3-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ4-01_39_1.fasta
IGHV9-3-01_IGHJ4-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ4-01_39_2.fasta
IGHV9-3-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3-01_IGHJ4-01_48_1.fasta
IGHV9-3_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-3_IGHJ3-01_42_1.fasta
IGHV9-4-01_IGHJ2-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-4-01_IGHJ2-01_48_1.fasta
IGHV9-4-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV9-4-01_IGHJ3-01_36_1.fasta